CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,BalanceSalaryRatio,ProductsPerYear,AgeTenureRatio,ActiveBalance,ProductEngagementScore,CustomerValueScore
0.1578573121353467,-0.2799319620189817,0.33949169951393476,-1.2260588112551243,2,1,0,1.3424036374849315,0,1,0,-0.03684268381312044,-0.23954122587846716,-0.5065061331659799,-0.6679976626584078,2,-1.3314955807521327
1.5244528328348608,-0.944938107739212,1.0299540348670502,0.061364613754024896,2,1,0,-0.5146834568348738,1,0,0,-0.026608963611589802,-0.42932324906003133,-0.7318171386016988,-0.6679976626584078,2,-0.028810198839996658
-2.11980188903051,1.1450812073815118,-0.35097063583918053,0.46028522651060155,1,0,0,-0.507875684921347,0,0,0,-0.023512235039968236,-0.4956722398416175,0.08672564982406232,-0.6679976626584078,1,0.21256018489085546
-0.22520355351527466,-0.46993371793904753,-1.3866641388688534,0.718638283874473,1,0,0,0.34234421090092015,0,1,1,-0.027747835722275863,0.40093574369333124,0.8844113045139613,-0.6679976626584078,1,0.4739094092669935
-0.11132059345698182,-0.5649345958990805,0.6847228671904925,1.2551663324761912,1,1,0,-1.2908870168080682,0,0,1,0.017002401061267013,-0.7198242357253547,-0.6259126372702223,-0.6679976626584078,1,1.0169115578620398
2.0628086440195177,0.38507418370124863,-0.35097063583918053,1.3624049739260915,1,1,1,0.7036399747208117,0,0,1,-0.02652742359422361,-0.4956722398416175,-0.10096509245591385,2.0758012543145044,2,1.4502737273061266
0.8618610652229752,0.7650776955413803,1.7204163702201654,0.24303819886847589,2,1,1,0.6820870886263499,1,0,0,-0.030935960796879308,-0.5500664575094045,-0.6085864356235019,0.8892606649959919,4,0.47991930442045355
-0.6393234082727032,-0.1849310840589488,0.6847228671904925,0.1406987390633446,2,1,0,-0.23095007044750418,0,0,1,-0.028021129187074636,-0.3462375759191261,-0.5672592803077298,-0.6679976626584078,2,0.05159245253737337
-0.8049713501756746,0.7650776955413803,-0.35097063583918053,1.222207252893648,1,0,1,1.1216734504203714,1,0,0,-0.028511265335418673,-0.4956722398416175,-0.0071197213159256666,1.9271901911297984,2,1.3083102580054777
0.9653910289123323,0.005070671861117005,0.33949169951393476,-1.2260588112551243,1,0,0,-1.553564451310088,0,0,0,-0.03684268381312044,-0.6663266260411028,-0.4562402062491238,-0.6679976626584078,1,-1.4939251794942943
-0.7739123610688674,0.4800750616612815,1.3751852025436078,0.6926257979441376,1,1,0,0.3370896854360215,1,0,1,-0.027846400578432795,-0.7945415676866003,-0.5936532909408513,-0.6679976626584078,1,0.4475958142707632
0.758331101533618,-1.039938985699245,-0.005739468162622887,0.34079517980348933,1,1,1,-0.05638557723927693,0,0,1,-0.027779197267416702,-0.595195726013997,-0.5623675903370579,0.9928840959868386,2,0.4164093313122682
0.31315225766938243,1.9050882310617752,-0.35097063583918053,0.7448101645616398,1,0,1,0.7053036316132335,0,0,1,-0.028993337086440783,-0.4956722398416175,0.2744163921040387,1.4211442416247788,2,0.8252446313462889
-1.6746230451662745,0.7650776955413803,1.0299540348670502,0.44163700307162346,2,1,1,0.13770168017508172,0,0,0,-0.028193169663275834,-0.42932324906003133,-0.4972037107517286,1.099777492391575,4,0.6808447180645071
-1.0223842739233246,-0.0899302060989159,1.7204163702201654,0.8971358522128222,2,1,1,-0.9273917653163968,1,0,1,-0.011388757732665065,-0.5500664575094045,-0.7045667889569249,1.5826110773584714,4,1.141819919294762
0.9964500180191395,-0.46993371793904753,1.7204163702201654,-1.2260588112551243,2,1,1,-0.85417237309717,0,0,0,-0.03684268381312044,-0.5500664575094045,-0.7472195101400495,-0.6679976626584078,4,-1.0066363832678094
0.6133891523685181,-0.0899302060989159,-0.6962018035157382,0.8701318442150665,1,1,1,0.9639865802174394,0,0,1,-0.029293511875645994,-0.3462375759191261,0.0046109500765728045,1.5539865440262493,2,0.9521021479639171
-0.9188543102339675,-0.944938107739212,1.3751852025436078,-1.2260588112551243,1,1,1,-1.288507872332011,0,0,1,-0.03684268381312044,-0.7945415676866003,-0.7696133618283291,-0.6679976626584078,2,-1.169065982009971
0.49950619231022525,-0.7549363518191462,1.7204163702201654,0.7938702013231814,2,1,0,1.5639185584936108,1,0,0,-0.030889366501241484,-0.5500664575094045,-0.7792090510273928,-0.6679976626584078,2,0.7125184898192288
-0.6289704119037675,-0.8499372297791791,-0.6962018035157382,-1.2260588112551243,2,1,0,-0.29024972324097914,0,1,1,-0.03684268381312044,0.40093574369333124,-0.23000247777339747,-0.6679976626584078,2,-1.3314955807521327
-0.504734455476539,-0.0899302060989159,-1.0414329711922958,-0.07565612739200363,2,0,0,0.6520160280720115,1,0,1,-0.0321590610573722,0.8991509132109177,0.3760861210628233,-0.6679976626584078,2,-0.1673626465670605
0.17856330487321814,0.38507418370124863,-1.3866641388688534,1.1362461260377115,1,0,0,0.7316901578631565,0,1,1,-0.027535473259465006,0.40093574369333124,1.4122915171763943,-0.6679976626584078,1,0.8965512251940977
-1.2501501940399102,-0.944938107739212,-0.005739468162622887,-1.2260588112551243,2,0,0,0.37885605510063136,0,0,0,-0.03684268381312044,-0.09727942582425535,-0.5428242917971553,-0.6679976626584078,2,-1.3314955807521327
1.0585679962327537,-0.3749328399790146,-0.35097063583918053,-1.2260588112551243,2,1,1,0.11464177001367455,0,0,1,-0.03684268381312044,0.10206641584834839,-0.28865583473589,-0.6679976626584078,4,-1.0066363832678094
0.11644532665960386,2.3800926208619395,-1.7318953065454112,0.3606363758837285,1,0,1,-0.9942293292299069,0,0,1,-0.016114494563316723,1.8952823829182457,6.397826858988263,1.013915973128823,2,0.43655060155629616
0.41668222135873956,-0.0899302060989159,-1.3866641388688534,-1.2260588112551243,2,0,0,-0.9606809501803578,0,0,1,-0.03684268381312044,1.8952823829182457,1.1190247323639315,-0.6679976626584078,2,-1.3314955807521327
1.3898638800386967,-0.5649345958990805,-0.005739468162622887,0.9670172103166507,2,1,1,1.2102751279914299,1,0,0,-0.029603543150466906,-0.09727942582425535,-0.46461590562336774,1.6566860540993404,4,1.2124767947476023
1.6693947819999608,-0.0899302060989159,-0.6962018035157382,0.8144155915607417,2,1,1,1.3097840666710863,0,1,1,-0.030327546821146946,0.40093574369333124,0.0046109500765728045,1.4949267284839496,4,1.0581686759425486
0.6030361559995824,0.38507418370124863,1.0299540348670502,-1.2260588112551243,2,0,0,1.1914003492492686,0,0,0,-0.03684268381312044,-0.42932324906003133,-0.549334814419992,-0.6679976626584078,2,-1.3314955807521327
0.19926929761108958,0.38507418370124863,1.3751852025436078,0.5665764884491024,1,1,0,1.3796332367813413,1,0,1,-0.031246888115847096,-0.7945415676866003,-0.6053839623333499,-0.6679976626584078,1,0.3200885792581665
0.8411550724851038,0.38507418370124863,1.3751852025436078,-1.2260588112551243,2,1,0,1.4549821726155379,0,0,0,-0.03684268381312044,-0.4956722398416175,-0.6053839623333499,-0.6679976626584078,2,-1.3314955807521327
0.31315225766938243,0.38507418370124863,1.0299540348670502,1.247534325317769,1,0,0,0.26039768417179354,0,0,0,-0.024799850479036576,-0.7613670722958072,-0.549334814419992,-0.6679976626584078,1,1.0091149371224157
0.11644532665960386,-0.1849310840589488,-0.35097063583918053,1.2649826738249086,1,1,0,-0.8860745376624797,0,1,1,-0.008424643694781925,-0.4956722398416175,-0.24173314916589594,-0.6679976626584078,1,1.0268197633853113
-0.9602662957097102,-0.6599354738591133,-1.3866641388688534,0.5117592992721325,1,1,1,-1.6185770160554906,1,0,0,0.10301278267625033,0.40093574369333124,0.7671045905889762,1.174107866056486,2,0.5893968539726702
-0.5875584264280246,-0.3749328399790146,-1.0414329711922958,0.9225322685794924,1,1,1,-0.5994807707573051,0,0,1,-0.018492595729139534,-0.09727942582425535,0.25877940713783815,1.6095315466038946,2,1.0050541971538618
0.6858601269510681,1.0500803294214789,1.3751852025436078,0.22351466867320127,1,1,1,0.43424198034617634,0,0,1,-0.030349947924818977,-0.7945415676866003,-0.5232692625858603,0.8685655170430017,2,0.29783572423049026
0.41668222135873956,1.810087353101742,-0.6962018035157382,-1.2260588112551243,1,0,1,1.660508335739888,0,0,1,-0.03684268381312044,-0.3462375759191261,0.5911445197014985,-0.6679976626584078,2,-1.169065982009971
-0.5254404482144104,-0.6599354738591133,-1.3866641388688534,-1.2260588112551243,1,1,1,0.03933870771299807,0,0,1,-0.03684268381312044,0.40093574369333124,0.7671045905889762,-0.6679976626584078,2,-1.169065982009971
-0.5875584264280246,0.955079451461446,-1.0414329711922958,0.80635981586452,2,0,1,0.40961626520225003,0,1,0,-0.027634934159768823,0.8991509132109177,0.8062029183401739,1.4863875212687623,4,1.0500471960054407
-0.44261647726292463,0.2900733057412157,-0.005739468162622887,-1.2260588112551243,2,1,0,1.3739991645143976,0,0,1,-0.03684268381312044,-0.09727942582425535,-0.28865583473589,-0.6679976626584078,2,-1.3314955807521327
-2.2440378454577385,1.810087353101742,1.3751852025436078,0.7932790121092734,2,1,0,-0.6774458933947546,1,0,0,-0.01833130778270091,-0.4956722398416175,-0.42942389144587223,-0.6679976626584078,2,0.7118687714242603
0.6340951451063895,-0.1849310840589488,0.6847228671904925,0.2824762820461771,2,1,0,-0.6816325946307368,1,0,1,-0.022958479757195633,-0.3462375759191261,-0.5672592803077298,-0.6679976626584078,2,0.19501778822670202
-1.7160350306420173,-1.3249416195793435,-0.6962018035157382,0.9323879369326653,1,1,1,0.2360878510400475,0,0,0,-0.026204847701346366,-0.3462375759191261,-0.37663587017962885,1.6199786590218057,2,1.0151248322758757
-0.37014550268037466,0.5750759396213144,-0.005739468162622887,-1.2260588112551243,2,1,1,1.1364745547315716,0,0,1,-0.03684268381312044,-0.09727942582425535,-0.23000247777339747,-0.6679976626584078,4,-1.0066363832678094
-2.9791005876521743,-1.039938985699245,0.33949169951393476,1.119089599955466,3,1,0,0.015424817246988768,0,1,0,-0.02383212280040484,0.18754304361201338,-0.6405759765108454,-0.6679976626584078,3,1.2040304556130097
0.3752702358829967,-1.039938985699245,0.6847228671904925,0.5094123599572946,1,1,1,-1.2614283592050077,0,0,1,-0.0015018066159774655,-0.7198242357253547,-0.6992293334733379,1.1716200856258234,2,0.5871228395902801
1.3898638800386967,-0.7549363518191462,-1.0414329711922958,0.7273141420939979,2,0,0,-0.31312770908504545,0,1,0,-0.023509546907527594,0.8991509132109177,0.10236263479026285,-0.6679976626584078,2,0.6451102063412316
-0.23555654988421038,-1.039938985699245,-0.35097063583918053,-1.2260588112551243,2,1,1,1.3434142506150104,0,1,1,-0.03684268381312044,0.10206641584834839,-0.45288523423086924,-0.6679976626584078,4,-1.0066363832678094
-0.9292073066029032,-1.039938985699245,0.6847228671904925,-1.2260588112551243,2,1,0,-1.603546892924858,0,0,1,-0.03684268381312044,-0.3462375759191261,-0.6992293334733379,-0.6679976626584078,2,-1.3314955807521327
-0.3804984990493104,-0.3749328399790146,-1.0414329711922958,0.8170798757237729,1,1,1,-1.1935571581826185,0,1,1,-0.00040863275678235805,-0.09727942582425535,0.25877940713783815,1.4977508978012424,2,0.8983379507802617
0.6444481414753253,0.10007154982114991,-0.6962018035157382,0.6110233873288895,2,1,1,-0.2166806107376988,1,0,1,-0.025097337135801152,0.40093574369333124,0.06326430703906537,1.279328846494258,4,0.8523703743362298
0.16821030850428242,0.005070671861117005,1.3751852025436078,-1.2260588112551243,2,1,0,-0.5382205912841467,0,1,1,-0.03684268381312044,-0.4956722398416175,-0.6523066479033439,-0.6679976626584078,2,-1.3314955807521327
-1.115561241243746,-0.3749328399790146,-0.005739468162622887,0.9807831065413403,1,0,0,-0.6513250150214471,0,0,1,-0.017097454992445447,-0.595195726013997,-0.42551757787217015,-0.6679976626584078,1,0.7391569440129431
0.5409181777859681,-0.6599354738591133,0.33949169951393476,-1.2260588112551243,2,0,0,-1.1533668845213554,0,0,0,-0.03684268381312044,-0.23954122587846716,-0.5735469201741089,-0.6679976626584078,2,-1.3314955807521327
-0.5875584264280246,-0.0899302060989159,1.7204163702201654,-1.2260588112551243,2,1,0,-0.7220790972681965,0,1,0,-0.03684268381312044,-0.5500664575094045,-0.7045667889569249,-0.6679976626584078,2,-1.3314955807521327
1.0275090071259465,-0.2799319620189817,0.6847228671904925,0.9649035042159883,3,1,1,-1.2773166488182066,0,0,1,0.00930717392785093,0.027349083887102586,-0.5819226195483529,1.6544455033359886,6,1.3727948087061157
1.079273988970625,-0.8499372297791791,-0.35097063583918053,0.7518111739465423,2,0,1,0.7753549592343205,0,0,1,-0.029185090533873366,0.10206641584834839,-0.40596254866087517,1.4285653854236544,4,0.9948211324331055
-0.3804984990493104,-0.0899302060989159,-0.35097063583918053,-0.06079164333674485,1,1,1,-0.41318154859631506,0,0,0,-0.028289046386992128,-0.4956722398416175,-0.218271806380899,0.5671978272776066,2,0.010010475259379968
0.09573933392173244,-0.8499372297791791,-0.35097063583918053,-1.2260588112551243,2,1,0,0.5131250969262567,0,1,1,-0.03684268381312044,0.10206641584834839,-0.40596254866087517,-0.6679976626584078,2,-1.3314955807521327
1.1517449635531751,-1.799946009379508,-1.3866641388688534,1.01208997038162,1,1,1,-0.2463562518985459,0,0,1,-0.02224881279286569,0.40093574369333124,0.06326430703906537,1.7044636552229293,2,1.095689913251988
0.33385825040725386,0.005070671861117005,-0.35097063583918053,-1.2260588112551243,2,1,0,1.2556091678256343,0,0,1,-0.03684268381312044,0.10206641584834839,-0.19481046359590193,-0.6679976626584078,2,-1.3314955807521327
-1.767800012486696,0.10007154982114991,0.6847228671904925,-1.2260588112551243,1,1,0,1.2314664329642742,0,0,0,-0.03684268381312044,-0.7198242357253547,-0.5232692625858603,-0.6679976626584078,1,-1.4939251794942943
0.5202121850480966,0.2900733057412157,0.33949169951393476,0.1570931238510925,1,1,0,0.9351148596497113,0,0,0,-0.03180781175179476,-0.6663266260411028,-0.40596254866087517,-0.6679976626584078,1,-0.09426932713308779
-0.7325003755931246,1.7150864751417092,-1.7318953065454112,0.9701696308900791,1,0,1,0.15345705863793185,0,1,0,-0.025546255253388654,1.8952823829182457,5.576679861513367,1.6600276531608127,2,1.0532957879802836
-2.130154885399446,-0.1849310840589488,-0.6962018035157382,-1.2260588112551243,2,1,1,1.400304060294028,0,0,1,-0.03684268381312044,0.40093574369333124,-0.024715728404673478,-0.6679976626584078,4,-1.0066363832678094
0.0646803448149253,0.1950724277811828,0.33949169951393476,0.5736649803541186,1,1,0,-1.4336611512874338,0,1,0,0.02044141849699721,-0.6663266260411028,-0.42272567808075556,-0.6679976626584078,1,0.32723548160282157
-0.504734455476539,-1.3249416195793435,-1.7318953065454112,-1.2260588112551243,2,1,1,0.026919887511327754,0,0,0,-0.03684268381312044,4.883975661368075,1.8228650159138424,-0.6679976626584078,4,-1.0066363832678094
0.34421124677618953,-0.6599354738591133,1.3751852025436078,0.38312853310099976,2,0,1,-0.5604441379732155,0,0,1,-0.023554349114871656,-0.4956722398416175,-0.7344213476508336,1.0377578970400023,4,0.6217203441223604
1.5969238074174108,1.6200855971816763,0.33949169951393476,1.21064703980453,1,1,0,-0.923396232874092,1,0,1,-0.007773219599999262,-0.6663266260411028,-0.1713491208109049,-0.6679976626584078,1,0.9717561294117188
-0.49438145910760317,0.5750759396213144,1.3751852025436078,-1.2260588112551243,1,0,0,0.8509449491495951,0,0,1,-0.03684268381312044,-0.7945415676866003,-0.5819226195483529,-0.6679976626584078,1,-1.4939251794942943
0.5202121850480966,0.1950724277811828,-1.7318953065454112,1.1952798121657902,1,0,1,0.48651321476261933,1,0,1,-0.02625233804113107,1.8952823829182457,3.699772438713605,1.8986468199113455,2,1.2810220854167944
0.1371513193974753,-1.4199424975393766,0.6847228671904925,-1.2260588112551243,1,0,1,-1.1183978213253634,0,0,1,-0.03684268381312044,-0.7198242357253547,-0.7578826904358306,-0.6679976626584078,2,-1.169065982009971
1.006803014388075,0.10007154982114991,-0.6962018035157382,0.30363501303484836,1,0,0,1.2521037670532502,0,0,1,-0.03186426253304827,-0.3462375759191261,0.06326430703906537,-0.6679976626584078,1,0.054028896518505655
-1.695329037904146,-0.5649345958990805,1.0299540348670502,1.1131709660441942,1,1,0,-1.018025483440686,0,1,1,-0.005275944562641249,-0.7613670722958072,-0.6796743042620429,-0.6679976626584078,1,0.8731613629752264
0.8204490797472324,0.005070671861117005,0.33949169951393476,1.0227169295772656,1,1,0,1.2683984647770952,0,1,0,-0.029563221163857248,-0.6663266260411028,-0.4562402062491238,-0.6679976626584078,1,0.7815510692846475
0.8308020761161681,-1.7049451314194752,1.0299540348670502,0.8977930144831832,1,1,0,0.12092208350377066,1,0,0,-0.025727256171058664,-0.7613670722958072,-0.8360910766096182,-0.6679976626584078,1,0.6551808414632457
0.09573933392173244,-0.0899302060989159,0.6847228671904925,-1.2260588112551243,2,0,1,0.8172591239235697,0,0,1,-0.03684268381312044,-0.3462375759191261,-0.5525959410671065,-0.6679976626584078,4,-1.0066363832678094
-0.5668524336901531,3.5201031563823344,1.3751852025436078,0.9282303502290458,1,1,1,-1.5048504216183298,0,1,0,0.05252427917608,-0.7945415676866003,-0.218271806380899,1.6155715732592313,2,1.0109016627085796
0.24068128308683243,0.38507418370124863,1.0299540348670502,0.15372320086527017,2,1,0,-1.5867955529548021,1,0,1,0.05109777689424506,-0.42932324906003133,-0.549334814419992,-0.6679976626584078,2,0.06474925003548826
-1.4468571250496889,2.5700943767820053,-0.35097063583918053,-1.2260588112551243,1,1,0,-1.71088572863752,0,1,0,-0.03684268381312044,-0.4956722398416175,0.43864579159901773,-0.6679976626584078,1,-1.4939251794942943
1.265627923611468,0.7650776955413803,-1.0414329711922958,0.6693337776117689,4,1,1,0.7548494897512018,1,0,1,-0.029444047292322046,2.8914138526255737,0.7280062628377787,1.3411384752873576,8,1.2361915161639578
0.4580942068344824,0.005070671861117005,-0.35097063583918053,-0.17432308705458816,1,1,1,-1.7178476914393779,0,1,1,0.43473370211656653,-0.4956722398416175,-0.19481046359590193,0.4468532993383906,2,-0.1048272510513284
-0.14237958256378896,0.5750759396213144,-1.0414329711922958,1.3089992229130896,1,1,1,0.7919494919548178,0,1,0,-0.02709193140675879,-0.09727942582425535,0.649797876663991,2.019190594884575,2,1.396184670924987
0.9136260470676537,-0.1849310840589488,1.0299540348670502,-1.2260588112551243,2,1,0,1.6016716044595698,0,0,0,-0.03684268381312044,-0.42932324906003133,-0.6275432005937795,-0.6679976626584078,2,-1.3314955807521327
-0.1009675970880461,-0.6599354738591133,-0.005739468162622887,0.7474813510152489,1,1,1,-0.010045982573366828,1,0,1,-0.02573263243593995,-0.595195726013997,-0.4841709348346627,1.423975727442894,2,0.8280059345249055
1.379510883669761,-1.039938985699245,-1.0414329711922958,-0.09867815579991024,2,1,1,1.3870537604943105,1,0,1,-0.03333198284563974,0.8991509132109177,-0.014944079134722277,0.5270377244168141,4,0.13410668869839143
1.6176298001552822,0.2900733057412157,0.6847228671904925,0.6724677385708618,1,1,1,-1.2880362296147634,0,0,1,0.004096677213736521,-0.7198242357253547,-0.493942584104614,1.3444605069629112,2,0.7519888823135742
0.6755071305821324,0.4800750616612815,-1.3866641388688534,-1.2260588112551243,1,1,1,0.9135924977695684,0,0,0,-0.03684268381312044,0.40093574369333124,1.4709448741388869,-0.6679976626584078,2,-1.169065982009971
-0.6393234082727032,-1.1349398636592778,-0.35097063583918053,-1.2260588112551243,2,1,0,0.7753267025330655,0,1,0,-0.03684268381312044,0.10206641584834839,-0.4763465770158662,-0.6679976626584078,2,-1.3314955807521327
1.0999799817084965,0.6700768175813473,-1.7318953065454112,-1.2260588112551243,2,1,0,-1.0861520413188634,0,0,1,-0.03684268381312044,4.883975661368075,4.2863060083385305,-0.6679976626584078,2,-1.3314955807521327
-1.1052082448748102,0.4800750616612815,-1.0414329711922958,0.5219210761865112,1,0,0,-0.5320390018243624,1,0,1,-0.022747909382678542,-0.09727942582425535,0.6106995489127935,-0.6679976626584078,1,0.2749331508078455
-0.5461464409522817,0.6700768175813473,0.6847228671904925,0.8890765451121191,1,0,0,1.4869551533580674,1,0,0,-0.03046016135488537,-0.7198242357253547,-0.4352892271421214,-0.6679976626584078,1,0.6464096431311692
-0.27696853535995325,-0.1849310840589488,-1.7318953065454112,-1.2260588112551243,2,0,0,0.2158277962400532,0,0,1,-0.03684268381312044,4.883975661368075,3.2305455830136642,-0.6679976626584078,2,-1.3314955807521327
-0.04920261524336754,-0.5649345958990805,-1.0414329711922958,-1.2260588112551243,2,0,0,1.7176793170388032,0,0,0,-0.03684268381312044,0.8991509132109177,0.1805710209640505,-0.6679976626584078,2,-1.3314955807521327
0.44774121046554666,-0.1849310840589488,1.0299540348670502,0.3505213098195389,2,1,0,1.441155401225397,1,0,0,-0.032016590038018086,-0.42932324906003133,-0.6275432005937795,-0.6679976626584078,2,0.26388793809337846
-1.4261511323118174,4.660113691902729,1.7204163702201654,-1.2260588112551243,2,1,1,-0.8159309397021085,0,1,1,-0.03684268381312044,-0.5500664575094045,-0.1713491208109049,-0.6679976626584078,4,-1.0066363832678094
0.7893900906404252,3.04509876658217,1.0299540348670502,-1.2260588112551243,1,1,1,1.7218464827776214,0,1,1,-0.03684268381312044,-0.7613670722958072,-0.18438189672797078,-0.6679976626584078,2,-1.169065982009971
0.9136260470676537,-0.944938107739212,-1.3866641388688534,-1.2260588112551243,2,1,1,1.1294651485794578,0,0,1,-0.03684268381312044,1.8952823829182457,0.5911445197014985,-0.6679976626584078,4,-1.0066363832678094
0.40632922498980384,-1.2299407416193107,-0.6962018035157382,0.6696291314411446,1,1,0,-0.6710614487278108,0,0,0,-0.01956784870539702,-0.3462375759191261,-0.3473091916983826,-0.6679976626584078,1,0.424368381650634
-0.6289704119037675,0.7650776955413803,-0.6962018035157382,-1.2260588112551243,2,1,0,1.2566154203536675,0,0,1,-0.03684268381312044,0.40093574369333124,0.26855105640778937,-0.6679976626584078,2,-1.3314955807521327
0.11644532665960386,-0.0899302060989159,-0.35097063583918053,-1.2260588112551243,2,1,0,0.6371509101227824,0,1,1,-0.03684268381312044,0.10206641584834839,-0.218271806380899,-0.6679976626584078,2,-1.3314955807521327
0.9550380325433966,-0.2799319620189817,1.0299540348670502,0.26221886179225806,1,1,1,-1.1518448599833737,0,1,0,-0.01218623702338937,-0.7613670722958072,-0.6405759765108454,0.9095923700244289,2,0.33698125752735114
1.5348058292037965,-0.3749328399790146,0.6847228671904925,-1.2260588112551243,2,0,1,0.7160106538758987,0,1,1,-0.03684268381312044,-0.3462375759191261,-0.596585958788976,-0.6679976626584078,4,-1.0066363832678094
0.18891630124215386,1.0500803294214789,-0.35097063583918053,0.5821950878795823,1,0,0,1.1626308411934887,1,0,0,-0.030776464938734448,-0.4956722398416175,0.06326430703906537,-0.6679976626584078,1,0.33584425033615617
1.0378620034948822,-0.1849310840589488,-0.6962018035157382,0.3754949207587227,2,1,0,-0.7825517520119271,0,1,0,-0.020548121002085095,0.40093574369333124,-0.024715728404673478,-0.6679976626584078,2,0.28906452589841347
0.903273050698718,-0.3749328399790146,1.0299540348670502,0.8171895097810901,1,1,0,-1.4590433436742236,0,1,1,0.034077418324235914,-0.7613670722958072,-0.6536087524279113,-0.6679976626584078,1,0.5736411828946805
-0.8463833356514174,0.38507418370124863,0.6847228671904925,-1.2260588112551243,2,1,0,-0.8232119241496193,0,0,1,-0.03684268381312044,-0.3462375759191261,-0.47927924486399087,-0.6679976626584078,2,-1.3314955807521327
0.5409181777859681,-0.944938107739212,1.3751852025436078,-1.2260588112551243,2,1,0,-0.8555733473223671,0,1,1,-0.03684268381312044,-0.4956722398416175,-0.7696133618283291,-0.6679976626584078,2,-1.3314955807521327
-0.5357934445833461,-1.1349398636592778,-0.005739468162622887,-1.2260588112551243,2,1,0,-1.2067427466479794,0,0,1,-0.03684268381312044,-0.09727942582425535,-0.5819226195483529,-0.6679976626584078,2,-1.3314955807521327
-0.4219104845250532,-1.1349398636592778,-0.35097063583918053,0.17466314529446364,2,1,0,1.4475325200809046,0,0,0,-0.03256317696761564,0.10206641584834839,-0.4763465770158662,-0.6679976626584078,2,0.08586509787196946
0.6444481414753253,1.3350829633015777,0.33949169951393476,0.6203745463963404,1,0,0,1.6010475150948094,0,0,1,-0.03146104266695172,-0.6663266260411028,-0.22162677839915357,-0.6679976626584078,1,0.37450249483679054
-0.8670893283892889,-0.3749328399790146,1.0299540348670502,1.2320834676001684,1,1,0,-0.19311783594839774,0,1,1,-0.02136620930818767,-0.7613670722958072,-0.6536087524279113,-0.6679976626584078,1,0.9935216956431681
-1.332974164991396,-0.1849310840589488,-0.6962018035157382,0.29922814127850067,1,1,1,0.5124017602589395,1,0,0,-0.030247798892074518,-0.3462375759191261,-0.024715728404673478,0.9488225966760996,2,0.3743400652380483
-1.4468571250496889,1.7150864751417092,1.0299540348670502,0.7475197149093907,1,1,1,1.4220437545801214,0,1,0,-0.03076481636482499,-0.7613670722958072,-0.3668642209096776,1.4240163935753696,2,0.8280059345249055
1.0171560107570108,0.38507418370124863,-1.3866641388688534,0.7677243246144704,1,1,1,1.1764672059081294,0,1,0,-0.030185075801792832,0.40093574369333124,1.4122915171763943,1.4454334929931918,2,0.8484720639664182
1.265627923611468,2.3800926208619395,-1.0414329711922958,1.1107402361321095,1,0,1,1.5077573182043655,0,0,1,-0.029836514628656025,-0.09727942582425535,1.3927364879650994,1.8090339775410889,2,1.1955841164784176
-1.2397971976709745,-0.944938107739212,-0.6962018035157382,0.6133306786025016,1,0,0,-0.4211527291355969,0,0,1,-0.02325865454640085,-0.3462375759191261,-0.25932915625464376,-0.6679976626584078,1,0.36735559249213545
1.0378620034948822,0.38507418370124863,-1.3866641388688534,0.6194891269817556,1,1,0,0.4568119332617441,0,0,1,-0.02866090470794784,0.40093574369333124,1.4122915171763943,-0.6679976626584078,1,0.37352791724433754
1.0689209926016894,0.005070671861117005,0.6847228671904925,1.3051873928119024,2,1,0,0.5907757329441808,0,1,1,-0.02626667474748117,-0.3462375759191261,-0.5379326018264834,-0.6679976626584078,2,1.2298567618130134
1.265627923611468,0.38507418370124863,0.6847228671904925,0.991511834393412,1,1,1,1.3539904548163093,0,1,1,-0.029863395953062463,-0.7198242357253547,-0.47927924486399087,1.68265061400481,2,1.0748989246129914
1.3173929054561466,-0.3749328399790146,-1.3866641388688534,1.2131495214349466,3,1,1,0.5495676947654843,1,0,0,-0.02646738863638257,3.3896290221431604,0.9430646614764538,1.9175889002371476,6,1.6240733979602398
0.7272721124268109,1.1450812073815118,-1.7318953065454112,1.4917121645738491,1,1,0,0.1630435805989706,0,1,1,-0.02293428656522984,1.8952823829182457,4.872839577963456,-0.6679976626584078,1,1.2561703568092437
-0.7842653574378031,1.7150864751417092,1.0299540348670502,0.9880826801233289,1,1,1,-0.2660958252383823,0,0,0,-0.022211178938696678,-0.7613670722958072,-0.3668642209096776,1.6790156743057298,2,1.0714879030394058
0.5202121850480966,0.1950724277811828,-1.0414329711922958,-1.2260588112551243,1,1,0,-0.9048080328983649,0,0,0,-0.03684268381312044,-0.09727942582425535,0.4933928349878084,-0.6679976626584078,1,-1.4939251794942943
0.18891630124215386,-0.7549363518191462,0.33949169951393476,0.5878095394502743,1,1,0,-1.0336892892605796,0,0,0,-0.011822443099755586,-0.6663266260411028,-0.5902983189225968,-0.6679976626584078,1,0.3415292862921317
-0.15273257893272468,-0.7549363518191462,0.33949169951393476,-1.2260588112551243,2,1,1,-1.6979870677867566,0,0,1,-0.03684268381312044,-0.23954122587846716,-0.5902983189225968,-0.6679976626584078,4,-1.0066363832678094
1.338098898194018,-0.1849310840589488,-0.6962018035157382,-1.2260588112551243,2,0,0,1.4377079092481782,0,0,0,-0.03684268381312044,0.40093574369333124,-0.024715728404673478,-0.6679976626584078,2,-1.3314955807521327
